comments,duration,languages,published_date,title,views,funny,informative,unconvincing,confusing,inspiring
50,417,32,2016,Simple hacks for life with Parkinson's,854226,1.1615628299894403,12.143611404435058,0.42238648363252373,0.10559662090813093,31.045406546990495
89,1134,28,2016,This country isn't just carbon neutral -- it's carbon negative,1954438,1.424432641236118,9.053597295992274,0.21728633510381457,0.6518590053114438,38.3631096088846
120,1099,25,2016,The gospel of doubt,1399811,2.836041358936485,3.0132939438700146,2.4519940915805023,1.4771048744460855,32.466765140324966
77,951,29,2016,How Airbnb designs for trust,2019969,5.5261893320518976,15.425276309466602,0.8169149447381067,0.14416146083613646,31.955790485343584
310,843,40,2016,Inside the mind of a master procrastinator,14745406,33.37218163073199,10.529382760320946,0.2913622304899368,0.09861490878120938,19.664709310143888
214,359,32,2016,The reporting system that sexual assault survivors want,1224191,0.24509803921568626,23.774509803921568,3.2679738562091507,0.49019607843137253,17.401960784313726
166,854,23,2016,A conservative's plea: Let's work together,1132964,2.0300088261253313,14.386584289496913,7.237422771403354,1.412180052956752,31.24448367166814
47,654,25,2016,A glimpse of the future through an augmented reality headset,1575381,1.8981880931837791,15.012942191544434,4.918032786885246,0.9490940465918896,15.962036238136324
101,957,22,2016,A prosecutor's vision for a better justice system,1723874,0.4699738903394256,16.449086161879894,0.4960835509138381,0.02610966057441253,30.261096605744125
56,721,30,2016,How to get back to work after a career break,1546664,2.7739251040221915,19.83356449375867,2.219140083217753,1.8030513176144243,38.83495145631068
87,747,27,2016,You have no idea where camels really come from,2272081,25.82918739635158,21.102819237147596,1.1194029850746268,0.3731343283582089,8.208955223880597
33,862,21,2016,How young Africans found a voice on Twitter,992773,3.6111111111111107,15.555555555555555,0.4166666666666667,0,37.083333333333336
125,1145,28,2016,A futuristic vision of the age of holograms,2224913,1.0230179028132993,12.992327365728901,2.557544757033248,0.9718670076726342,13.810741687979538
93,687,30,2016,The beauty of human skin in every color,1961502,0.537124802527646,8.467614533965245,0.2527646129541864,0.18957345971563982,25.971563981042657
335,818,19,2016,Why gun violence can't be our new normal,1096198,0.0390205833577212,15.071700321919812,1.5510681884694175,0.1463271875914545,30.143400643839623
92,771,26,2016,How humans could evolve to survive in space,1468353,0.9950248756218906,24.792703150912107,12.935323383084576,1.077943615257048,16.500829187396352
23,638,34,2016,Two reasons companies fail -- and how to avoid them,1743987,1.5228426395939088,33.079526226734345,0.676818950930626,0.9306260575296108,24.61928934010152
135,925,33,2016,The surprising habits of original thinkers,6484404,13.313260898023302,18.24846184055505,0.44508443513548895,0.15708862416546668,36.06492996465506
35,915,14,2016,How a start-up in the White House is changing business as usual,961158,2.857142857142857,23.65079365079365,2.2222222222222223,1.4285714285714286,27.142857142857142
73,1234,19,2016,How megacities are changing the map of the world,902761,0.08417508417508417,30.63973063973064,4.208754208754209,1.430976430976431,18.51851851851852
45,724,32,2016,The magic ingredient that brings Pixar movies to life,2617414,3.5938903863432166,9.703504043126685,0.44923629829290207,0.41928721174004197,26.1455525606469
155,826,24,2016,The most mysterious star in the universe,2841795,2.525556223692123,24.65423932651834,2.5856885147324116,0.9621166566446182,9.20024052916416
64,469,38,2016,The Panama Papers exposed a huge global problem. What's next?,1015683,0.6934812760055479,33.980582524271846,5.270457697642163,1.6643550624133148,4.5769764216366156
149,1290,27,2016,The mind behind Linux,2399273,8.480856319473034,22.19020172910663,0.16467682173734047,0.7410456978180321,28.07739810621655
140,1016,28,2016,What does it mean to be a citizen of the world?,1360404,2.1855269548324427,10.684798445847498,1.2141816415735796,0.4371053909664886,41.71928120446819
139,1034,25,2016,Your kids might live on Mars. Here's how they'll survive,1419325,1.7813267813267815,22.051597051597053,3.0098280098280097,0.85995085995086,17.936117936117938
65,642,24,2016,A new superweapon in the fight against cancer,1417316,0.28735632183908044,31.03448275862069,0.7662835249042145,0.38314176245210724,21.26436781609195
45,932,25,2016,The unexpected benefit of celebrating failure,2300106,0.9746588693957114,12.345679012345679,1.1695906432748537,0.7147498375568551,36.71215074723847
36,589,23,2016,The nit-picking glory of The New Yorker's Comma Queen,1060918,27.47603833865815,24.920127795527154,1.4376996805111821,0.4792332268370607,4.952076677316294
107,891,24,2016,The inside story of the Paris climate agreement,1031398,0.1366120218579235,18.0327868852459,3.9617486338797816,0.4098360655737705,22.814207650273225
73,475,39,2016,TED's secret to great public speaking,2952041,1.4595808383233533,33.75748502994012,0.93562874251497,0.6736526946107785,20.17215568862275
31,361,28,2016,Wisdom from great writers on every year of life,1531062,4.2131350681536555,5.204460966542751,1.1152416356877324,2.3543990086741013,24.411400247831473
77,889,26,2016,We can reprogram life. How to do it wisely,1973225,10,27.91946308724832,1.9463087248322148,0.33557046979865773,11.543624161073826
35,670,35,2016,A taboo-free way to talk about periods,1428083,2.582496413199426,26.54232424677188,0,0.430416068866571,23.74461979913917
48,949,24,2016,Hunting for dinosaurs showed me our place in the universe,1426970,1.5679442508710801,22.880371660859467,0.40650406504065045,0.23228803716608595,23.635307781649246
61,491,25,2016,A smart loan for people with no credit history (yet),1437353,0.5219985085756897,18.866517524235647,1.342281879194631,0.5219985085756897,22.96793437733035
29,763,21,2016,Insightful human portraits made from data,1222519,7.57825370675453,12.602965403624383,0.5766062602965404,1.1532125205930808,9.14332784184514
139,518,34,2016,Why I put myself in danger to tell the stories of Gaza,961423,1.4731369150779896,11.69844020797227,7.798960138648179,2.079722703639515,22.44367417677643
40,772,17,2016,A provocative way to finance the fight against climate change,1184083,0,31.439393939393938,7.196969696969697,5.681818181818182,10.795454545454545
67,928,25,2016,How to read the genome and build a human being,1503016,3.13064419024684,27.995183624322696,0.481637567730283,0.060204695966285374,10.716435881998795
24,617,30,2016,How my son's short life made a lasting difference,1431262,0.8146639511201629,9.979633401221996,0.40733197556008144,0.30549898167006106,27.29124236252546
15,704,26,2016,"Pirates, nurses and other rebel designers",914011,1.6826923076923077,22.596153846153847,2.8846153846153846,0.9615384615384616,14.663461538461538
64,716,26,2016,The dream we haven't dared to dream,1836233,1.084010840108401,2.2131887985546523,2.9810298102981028,0.9936766034327009,35.59168925022583
120,758,23,2016,A sci-fi vision of love from a 318-year-old hologram,876021,1.4925373134328357,0.9497964721845319,5.020352781546811,4.477611940298507,7.598371777476255
74,686,24,2016,This virtual lab will revolutionize science class,1132257,5.245901639344262,13.934426229508196,1.639344262295082,0.08196721311475409,24.016393442622952
96,745,26,2016,Gene editing can now change an entire species -- forever,1498103,1.3262599469496021,32.82493368700265,0.33156498673740054,1.8567639257294428,8.090185676392574
43,891,25,2016,This is your brain on communication,1800490,2.0533880903490758,34.08624229979466,0.6160164271047228,1.3689253935660506,10.130047912388775
38,259,33,2016,An artist's unflinching look at racial violence,987388,0.4801920768307323,7.803121248499399,2.6410564225690276,0.12004801920768307,21.84873949579832
28,643,25,2016,This tiny particle could roam your body to find tumors,766188,1.3552758954501452,20.619554695062924,1.2584704743465636,0.5808325266214909,18.68344627299129
107,816,38,2016,Can you really tell if a kid is lying?,6406853,18.3295823955989,25.456364091022753,0.30007501875468867,0.07501875468867217,5.101275318829708
35,363,31,2016,Good news in the fight against pancreatic cancer,1183075,0.37593984962406013,34.335839598997495,1.6290726817042605,0,18.170426065162907
68,808,23,2016,Our lonely society makes it hard to come home from war,768077,0.26595744680851063,23.49290780141844,0.5319148936170213,0.26595744680851063,20.833333333333336
212,1070,23,2016,The laws that sex workers really want,1811102,0.5373936408419167,25.615763546798032,2.7765338110165696,0.6269592476489028,11.106135244066278
51,313,37,2016,How free is our freedom of the press?,1258881,0.5687203791469194,32.89099526066351,0.6635071090047393,0.7582938388625593,7.203791469194313
372,778,29,2016,The beauty of being a misfit,2190919,1.0921632496646867,1.2262885610270167,0.8430733857060739,0.34489365778884845,31.44280513508335
70,734,32,2016,Your words may predict your future mental health,2275945,0.4633204633204633,23.243243243243246,1.698841698841699,1.7760617760617758,11.235521235521235
34,434,35,2016,Drawings that show the beauty and fragility of Earth,1078782,0.9200283085633405,7.714083510261855,0.8492569002123143,0,23.142250530785564
26,788,20,2016,How barbershops can keep men healthy,993232,1.2727272727272727,21.272727272727273,0.7272727272727273,0.7272727272727273,28.000000000000004
36,1082,24,2016,My journey from Marine to actor,3016666,11.963470319634704,7.214611872146119,0.45662100456621,1.2785388127853883,18.995433789954337
39,858,23,2016,"A smarter, more precise way to think about public health",929167,0.5628517823639775,16.322701688555348,2.4390243902439024,1.5009380863039399,24.390243902439025
71,814,23,2016,The real harm of the global arms trade,1049990,1.1039558417663293,19.22723091076357,2.5758969641214353,0,19.779208831646734
28,1186,19,2016,An entertainment icon on living a life of meaning,1025698,12.215320910973086,6.004140786749482,0.4140786749482402,1.6563146997929608,26.501035196687372
60,756,30,2016,"The passing of time, caught in a single photo",1588740,0.5281026027913994,4.111655978875896,1.018483591097699,0.33949453036589966,18.82308562806488
44,983,21,2016,What's so sexy about math?,1624428,4.706601466992665,17.6039119804401,1.466992665036675,0.9168704156479218,19.682151589242054
42,900,23,2016,Every piece of art you've ever wanted to see -- up close and searchable,923916,4.003407155025554,17.120954003407153,0.42589437819420783,0.596252129471891,14.310051107325384
69,364,39,2016,"The Chinese zodiac, explained",2028383,17.91754756871036,32.50528541226216,3.276955602536998,1.53276955602537,4.386892177589852
103,708,25,2016,How college loans exploit students for profit,1116194,0.9009009009009009,43.15315315315315,2.6126126126126126,0.7207207207207207,9.81981981981982
60,485,23,2016,A highly scientific taxonomy of haters,1225718,32.5,7.875,3.6875,2,6.875000000000001
70,794,26,2016,3 reasons why we can win the fight against poverty,1173235,0.5268703898840885,16.332982086406744,1.2118018967334034,0.10537407797681769,30.82191780821918
49,537,29,2016,The secret to effective nonviolent resistance,878864,0.4438807863031071,12.555485098287889,1.4584654407102093,0.12682308180088775,33.417882054533926
23,425,29,2016,This scientist makes ears out of apples,1191591,10.988251554941257,9.191430545957152,0.48375950241879756,0.138217000691085,15.894955079474776
18,1054,21,2016,The birth of virtual reality as an art form,811599,2.8957528957528957,3.9575289575289574,0.19305019305019305,0.7722007722007722,26.061776061776058
49,895,21,2016,How better tech could protect us from distraction,1434311,2.1612635078969245,14.962593516209477,1.5793848711554446,0.8312551953449709,32.66832917705736
43,637,35,2016,I survived a terrorist attack. Here's what I learned,813426,0.2565418163160595,2.4114930733709596,0.5643919958953308,0.1539250897896357,31.400718317085683
70,408,28,2016,Why genetic research must be more diverse,809398,0.5291005291005291,35.09700176366843,4.056437389770723,0.8818342151675485,13.756613756613756
73,868,27,2016,How to fix a broken education system ... without any more money,1246214,0.5544005544005544,18.572418572418574,1.178101178101178,1.0395010395010396,33.056133056133056
59,915,29,2016,"Who are you, really? The puzzle of personality",4235594,25.857600243939626,19.423692636072573,0.48787924988565334,0.36590943741424,12.578136911114498
30,440,29,2016,What can we learn from shortcuts?,1396369,3.63147276395427,27.908540685944853,0.4707464694014795,0.20174848688634836,20.51109616677875
24,675,23,2016,How a blind astronomer found a way to hear the stars,803813,0.3067484662576687,10.276073619631902,0.3067484662576687,0.6134969325153374,30.52147239263804
36,1054,22,2016,How computers are learning to be creative,1413042,0.8842443729903537,20.096463022508036,0.2411575562700965,1.045016077170418,11.97749196141479
126,697,35,2016,Why you think you're right -- even if you're wrong,3210972,0.5846199970019488,23.98441013341328,0.749512816669165,0.4197271773347324,25.01873782041673
30,289,32,2016,"Clues to prehistoric times, found in blind cavefish",971212,14.570361145703611,31.008717310087174,0.24906600249066002,0.7471980074719801,11.45703611457036
40,518,28,2016,"""Redemption Song""",1538107,0.7033248081841432,3.70843989769821,1.4705882352941175,0,33.75959079283887
65,625,27,2016,How Syria's architecture laid the foundation for brutal war,888896,0.5089058524173028,22.137404580152673,3.816793893129771,2.035623409669211,19.93214588634436
353,1042,33,2016,Why Brexit happened -- and what to do next,2432449,0.6511829824180595,27.848925548079013,6.468417625352724,0.8899500759713479,25.396136314304318
112,648,26,2016,"Why I keep speaking up, even when people mock my accent",1370547,13.062352012628256,6.037884767166536,0.3946329913180742,0.23677979479084454,29.63693764798737
30,797,26,2016,"When we design for disability, we all benefit",1162751,1.3605442176870748,13.378684807256235,0.7936507936507936,0.11337868480725624,35.714285714285715
38,842,28,2016,3 lessons on success from an Arab businesswoman,1827512,1.5104570100697134,9.256390395042603,0.5809450038729667,0.3098373353989156,37.02556158017041
55,647,29,2016,What will be the next big scientific breakthrough?,1475291,4.73970473970474,24.087024087024087,1.3986013986013985,0.8547008547008548,24.397824397824397
30,952,23,2016,Nature is everywhere -- we just need to learn to see it,990075,1.0906040268456376,16.191275167785236,1.006711409395973,0.08389261744966443,29.36241610738255
59,551,36,2016,How to grow a forest in your backyard,1320671,1.1169284467713787,23.7347294938918,0.31413612565445026,0.31413612565445026,26.422338568935427
80,787,26,2016,My love letter to cosplay,1730653,21.918443002780354,5.143651529193698,0.09267840593141798,0.13901760889712697,19.27710843373494
65,715,24,2016,A forgotten Space Age technology could change how we grow food,1258539,0.3574620196604111,25.37980339588919,1.6085790884718498,0.2680965147453083,20.822162645218945
25,686,23,2016,"A project of peace, painted across 50 buildings",821291,4.99519692603266,3.7463976945244957,0.09606147934678194,0,27.089337175792505
68,788,26,2016,How the Panama Papers journalists broke the biggest leak in history,997650,1.2858555885262115,22.94757665677547,0.19782393669634024,0.3956478733926805,16.320474777448073
49,795,27,2016,A new way to study the brain's invisible secrets,1260112,1.5355086372360844,28.79078694817658,1.4395393474088292,0.8637236084452975,11.804222648752399
134,1099,28,2016,How trees talk to each other,2396450,1.7244184154872295,24.07678542378396,0.29282576866764276,0.19521717911176184,14.13697738734342
75,276,44,2016,The jobs we'll lose to machines -- and the ones we won't,1929261,1.0197578075207139,44.55066921606118,1.5933715742511154,0.19120458891013384,12.619502868068832
45,894,21,2016,How to build a business that lasts 100 years,1677142,1.198501872659176,29.438202247191008,0.8988764044943821,0.44943820224719105,21.04868913857678
56,741,20,2016,The taboo secret to better health,1507057,11.695137976346912,22.667542706964518,0.5256241787122208,0.45992115637319314,17.54270696452037
19,923,21,2016,How Africa can keep rising,778960,0.5008347245409015,22.036727879799667,0.5008347245409015,0.5008347245409015,29.716193656093488
107,822,27,2016,What a planet needs to sustain life,1311426,15.50330639235856,32.77002204261573,0.2204261572373255,0.36737692872887584,10.066127847171199
74,952,30,2016,A small country with big ideas to get rid of fossil fuels,1018830,0.4048582995951417,14.34355118565645,0.6362058993637941,0.057836899942163095,35.396182764603815
49,639,27,2016,3 moons and a planet that could have alien life,1465749,1.5447154471544715,31.138211382113823,0.24390243902439024,0.3252032520325203,10
44,419,31,2016,Hunting for Peru's lost civilizations -- with satellites,1027539,1.9464720194647203,17.0316301703163,2.9197080291970803,1.2165450121654502,21.776155717761558
43,997,21,2016,A letter to all who have lost in this era,961913,0.4793863854266539,6.136145733461169,2.3010546500479387,1.2464046021093003,26.07861936720997
11,859,18,2016,How Argentina's blind soccer team became champions,443773,1.7889087656529516,6.082289803220036,0.17889087656529518,0.5366726296958855,34.704830053667266
105,746,25,2016,The next manufacturing revolution is here,1548845,0.8338678640153944,34.12443874278384,6.735086593970493,1.539448364336113,18.152661962796664
62,812,20,2016,What we can do to die well,1279825,0.42016806722689076,25.350140056022408,0.6302521008403361,0.49019607843137253,24.92997198879552
35,696,23,2016,The deadly legacy of cluster bombs,645572,0.7537688442211055,28.391959798994975,1.7587939698492463,1.0050251256281406,12.562814070351758
100,1129,23,2016,How the blockchain is changing money and business,2110218,0.41459369817578773,36.73300165837479,0.6357103372028745,0.7739082365948038,16.279712548369265
28,682,22,2016,The spellbinding art of human anatomy,1257468,1.1382113821138211,15.203252032520325,1.1382113821138211,0.16260162601626016,11.138211382113822
20,747,27,2016,How women wage conflict without violence,811955,0.3468208092485549,18.034682080924856,2.312138728323699,0.5780346820809248,25.317919075144506
102,948,21,2016,Bring on the female superheroes!,1026017,7.988262145418975,15.97652429083795,0.6521030322791002,0.13042060645582002,26.96446038474079
88,712,35,2016,Why you should talk to strangers,2618738,2.0401757689893283,13.308223477715003,2.0087884494664157,0.6277463904582549,27.181418706842436
42,1096,19,2016,The risky politics of progress,942925,2.5943396226415096,17.68867924528302,2.240566037735849,1.8867924528301887,23.702830188679243
46,460,37,2016,The agony of trying to unsubscribe,5711833,57.89887346083311,2.0696882368352107,0.36678019386953103,0.18339009693476552,9.667277966989783
145,649,30,2016,Let's teach for mastery -- not test scores,2201195,1.8669527896995708,22.124463519313306,0.34334763948497854,0.04291845493562232,30.94420600858369
58,932,23,2016,The new American Dream,1404984,0.5420054200542005,9.552845528455284,3.523035230352303,1.151761517615176,29.67479674796748
46,956,22,2016,Why helmets don't prevent concussions -- and what might,1195181,1.1145510835913313,21.857585139318886,15.108359133126935,1.4860681114551082,4.458204334365325
26,568,28,2016,A new way to heal hearts without surgery,1226441,0.0942507068803016,13.383600377002827,0.3770028275212064,0.2827521206409048,22.148916116870875
84,976,24,2016,The future of money,1799860,0.8690928843020097,36.28462791960891,2.3356871265616514,3.259098316132537,9.234111895708853
203,856,28,2016,How to raise successful kids -- without over-parenting,2603203,6.64466776661167,13.844307784610768,0.26998650067496627,0.23998800059997,33.73331333433328
266,838,21,2016,How fear of nuclear power is hurting the environment,1185114,0.9090909090909091,31.68831168831169,6.558441558441558,0.8441558441558441,11.363636363636363
60,938,20,2016,Architecture that's built to heal,1162011,0.2960039467192896,8.534780463739516,0.1480019733596448,0.049333991119881605,35.22446965959546
95,741,28,2016,Why some people are more altruistic than others,1690453,0.6575857209957726,26.16251761390324,1.6909347111319868,0.18788163457022078,27.148896195396897
58,813,22,2016,There's no such thing as not voting,793098,1.2216404886561953,15.18324607329843,8.202443280977311,0.6980802792321117,30.36649214659686
73,449,32,2016,Why you should know how much your coworkers get paid,1713788,0.8916323731138546,30.04115226337449,2.4691358024691357,0.2743484224965706,16.18655692729767
34,430,32,2016,Why open a school? To close a prison,1029397,0.548159749412686,7.595927956147221,0.4698512137823023,0,36.178543461237275
10,784,22,2016,The era of personal DNA testing is here,1052018,2.3474178403755865,26.604068857589986,1.4084507042253522,0.4694835680751174,18.30985915492958
35,716,21,2016,We can fight terror without sacrificing our rights,1053126,1.1164274322169059,28.22966507177033,2.711323763955343,0.7974481658692184,17.543859649122805
66,882,21,2016,America's forgotten working class,1077686,0.461133069828722,23.517786561264824,0.6587615283267457,0.13175230566534915,26.811594202898554
23,276,33,2016,A visual history of social dance in 25 moves,778810,5.555555555555555,21.205962059620596,0.33875338753387535,0.9485094850948509,17.479674796747968
20,801,21,2016,How we're harnessing nature's hidden superpowers,1211098,1.477832512315271,25.24630541871921,0.3694581280788177,0.06157635467980296,13.608374384236452
490,867,27,2016,Can we build AI without losing control over it?,2592561,3.842086711314769,28.657032076136762,2.2559041240747266,0.3524850193866761,7.120197391610857
36,1145,25,2016,Technology hasn't changed love. Here's why,1593458,7.015985790408526,26.376554174067497,2.753108348134991,0.8880994671403196,8.170515097690942
39,593,28,2016,What you need to know about CRISPR,1400803,1.2671594508975714,44.98416050686378,0.7391763463569165,1.0559662090813093,6.863780359028511
72,762,22,2016,Immigrant voices make democracy stronger,783649,0,16.838995568685377,6.794682422451995,1.6248153618906942,20.82717872968981
56,762,23,2016,We can start winning the war against cancer,985203,1.002865329512894,35.95988538681949,0.5730659025787965,0.5730659025787965,15.759312320916905
109,706,33,2016,What reality are you creating for yourself?,2561564,0.9616570090001233,7.471335223770188,0.28356552829490816,0.08630255208975465,42.436197756133645
13,269,33,2016,Ideas worth dating,792297,51.515151515151516,3.3057851239669422,2.6170798898071626,2.7548209366391188,7.024793388429752
83,601,34,2016,4 reasons to learn a new language,2173228,5.265165967188096,19.610835558946967,1.4498283098054179,0.9156810377718427,22.243418542541015
29,849,24,2016,How we talk about sexual assault online,1024139,0.17809439002671415,8.904719501335707,0.6233303650934996,0.08904719501335707,25.734639358860196
32,605,28,2016,The beauty of what we'll never know,1477238,0.5620848237097598,9.299948901379661,1.3796627491057742,0.6642820643842616,33.316300459887586
25,588,26,2016,Art can heal PTSD's invisible wounds,827933,0.7343941248470013,21.297429620563037,0.6119951040391677,0.12239902080783352,22.52141982864137
24,801,23,2016,5 ways to lead in an era of constant change,1811178,1.4043300175541251,18.25629022820363,0.8777062609713282,0.29256875365710944,39.028671737858396
86,933,16,2016,Ballroom dance that breaks gender roles,571009,3.243744207599629,5.282669138090825,2.131603336422614,1.1121408711770158,21.223354958294717
39,1028,20,2016,We've stopped trusting institutions and started trusting strangers,1307557,3.3333333333333335,28.974358974358978,0.8547008547008548,0.6837606837606838,15.555555555555555
24,579,29,2016,A temporary tattoo that brings hospital care to the home,1134472,0.29806259314456035,28.166915052160952,0.44709388971684055,1.3412816691505216,12.518628912071536
84,1062,23,2016,Machine intelligence makes human morals more important,1194781,2.2238695329873983,29.355077835433658,1.7790956263899185,0.4447739065974796,12.824314306893998
45,1042,25,2016,Inside the mind of a former radical jihadist,1805897,0.6232686980609419,18.628808864265928,1.4542936288088644,0.6232686980609419,17.590027700831026
38,651,20,2016,The unexpected challenges of a country's first election,859817,2.557544757033248,38.87468030690537,2.813299232736573,1.278772378516624,15.089514066496163
93,691,29,2016,What a driverless world could look like,2859109,2.962603205439534,17.678484701311316,1.6998542982030111,0.09713453132588634,21.7095677513356
49,937,23,2016,How the US should use its superpower status,851675,6.466876971608833,22.397476340694006,7.413249211356467,1.8927444794952681,9.46372239747634
31,788,24,2016,How loss helped one artist find beauty in imperfection,1134525,0.24937655860349126,1.3715710723192018,1.1845386533665836,0.4987531172069825,28.30423940149626
18,993,27,2016,Everything you hear on film is a lie,1236485,7.010309278350515,29.690721649484537,0.27491408934707906,0.06872852233676977,6.254295532646048
6,523,25,2016,"""St. James Infirmary Blues""",820295,1.7857142857142856,1.1904761904761905,0.8928571428571428,0.2976190476190476,9.523809523809524
326,740,26,2016,Enough with the fear of fat,1594248,3.9730315434625574,2.6246087165904166,29.930170960751262,3.5396099205393687,12.569227064772454
146,464,30,2016,Your smartphone is a civil rights issue,1307805,1.4084507042253522,34.08450704225352,20,2.591549295774648,3.830985915492958
128,830,19,2016,How America's public schools keep kids in poverty,1181475,1.0808028821410192,16.417910447761194,2.83067421513124,0.2058672156459084,21.718991250643334
11,675,21,2016,Your company's data could help end world hunger,951340,6.512605042016808,22.268907563025213,2.5210084033613445,0.8403361344537815,18.487394957983195
23,704,23,2016,4 ways to build a human company in the age of machines,1385538,1.352426412092283,6.921241050119331,1.352426412092283,0.5568814638027049,29.355608591885442
8,369,28,2016,"""Space Oddity""",738590,2.088167053364269,0.6960556844547563,3.944315545243619,2.320185614849188,12.296983758700696
90,1158,22,2016,It's time for women to run for office,877915,6.293706293706294,6.493506493506493,1.1988011988011988,0.6993006993006993,33.46653346653346
121,888,23,2016,Islamophobia killed my brother. Let's end the hate,1177013,0.37012113055181695,5.753701211305518,2.2543741588156125,0.23553162853297444,22.644683714670254
214,1217,21,2016,Can a divided America heal?,1515162,0.5844155844155844,29.35064935064935,2.662337662337662,1.883116883116883,21.688311688311686
18,423,33,2016,Easy DIY projects for kid engineers,1047389,18.033946251768036,12.234794908062236,0.2828854314002829,0.4243281471004243,24.82319660537482
58,631,24,2016,"We train soldiers for war. Let's train them to come home, too",990521,0.984009840098401,23.616236162361623,0.984009840098401,0.6150061500615006,27.552275522755227
106,1129,16,2016,The urgency of intersectionality,857330,0.5082592121982211,20.20330368487929,3.5578144853875475,1.0165184243964422,18.297331639135958
48,897,21,2016,How the blockchain will radically transform the economy,1985742,0.949367088607595,30.31645569620253,8.037974683544304,2.4683544303797467,12.215189873417721
45,445,38,2016,The playful wonderland behind great inventions,1122671,7.48768472906404,22.95566502463054,0.24630541871921183,0.24630541871921183,20.492610837438423
37,713,23,2016,Help for kids the education system ignores,1158432,1.6644474034620507,6.25832223701731,0.5992010652463382,0.1997336884154461,37.217043941411454
82,1024,25,2016,Math is the hidden secret to understanding the world,1910593,6.364846870838882,14.780292942743008,0.559254327563249,0.42609853528628494,19.494007989347537
71,1188,22,2016,A political party for women's equality,799891,23.471539002108223,5.762473647224174,2.2487702037947996,0.28109627547434995,28.390723822909347
93,945,23,2016,What will humans look like in 100 years?,2595890,2.4805627545353572,20.066641984450204,0.8885597926693818,0.37023324694557574,14.402073306182894
69,908,28,2016,How to speak up for yourself,3225186,1.3911182450508293,25.96754057428215,0.8917424647761727,0.6063848760477974,29.74852862493312
291,826,23,2016,We need nuclear power to solve climate change,1070583,1.41643059490085,32.71954674220963,6.232294617563739,1.69971671388102,12.322946175637393
99,965,13,2016,An interview with the founders of Black Lives Matter,782276,1.762114537444934,13.362701908957417,13.656387665198238,2.2026431718061676,21.73274596182085
43,847,23,2016,Maps that show us who we are (not just where we are),1384978,0.29985007496251875,32.758620689655174,1.199400299850075,1.4992503748125936,13.568215892053972
13,686,20,2016,How an old loop of railroads is changing the face of a city,825412,1.7660044150110374,16.777041942604857,1.9867549668874174,0.44150110375275936,33.33333333333333
65,747,24,2016,4 larger-than-life lessons from soap operas,1381604,21.963824289405682,2.260981912144703,1.1627906976744187,0.12919896640826875,31.3953488372093
53,1027,13,2016,A queer vision of love and marriage,1172873,6.2761506276150625,4.532775453277545,2.4407252440725244,0.2789400278940028,24.89539748953975
40,615,24,2016,Let's clean up the space junk orbiting Earth,962489,1.263823064770932,29.383886255924168,4.581358609794629,2.0537124802527646,10.268562401263823
79,931,29,2016,What I learned from 100 days of rejection,3464767,19.377740655669243,8.206306118187513,0.07308415117978702,0.07308415117978702,32.209229484234704
42,944,23,2016,Say your truths and seek them in others,1290086,2.6515151515151514,2.007575757575758,0.30303030303030304,0.15151515151515152,33.21969696969697
44,746,23,2016,Do kids think of sperm donors as family?,1026629,1.0224948875255624,28.016359918200408,3.067484662576687,0.2044989775051125,18.404907975460123
34,1033,22,2016,Why curiosity is the key to science and medicine,888652,1.5734265734265735,28.496503496503493,1.3986013986013985,0.8741258741258742,18.356643356643357
76,824,22,2016,How AI can bring on a second Industrial Revolution,1389133,1.8010963194988252,25.763508222396243,1.331245105716523,0.7830853563038371,22.004698512137825
85,1103,19,2016,Could a drug prevent depression and PTSD?,1173589,1.9877675840978593,30.198776758409785,1.2996941896024465,0.6880733944954129,11.850152905198778
52,620,16,2016,How students of color confront impostor syndrome,1005451,1.6376663254861823,14.636642784032752,3.2753326509723646,0.8188331627430911,26.202661207778917
90,714,33,2016,How to gain control of your free time,4864165,4.347324723247232,21.344557195571955,0.8071955719557196,0.16143911439114392,33.510147601476014
135,1117,18,2016,Will automation take away all our jobs?,1232506,1.5256588072122053,32.45492371705964,2.7739251040221915,2.3578363384188625,16.22746185852982
35,237,26,2016,What will you tell your daughters about 2016?,1119309,1.1869436201780417,1.8545994065281897,2.0029673590504453,1.8545994065281897,29.00593471810089
40,715,24,2016,Why Earth may someday look like Mars,975597,1.9301470588235294,41.08455882352941,0.9191176470588236,0.6433823529411764,7.077205882352941
240,987,18,2016,It's time to reclaim religion,1219102,0.6724303554274735,5.139289145052834,3.9385206532180597,0.9606147934678195,32.37271853986552
53,954,18,2016,How we explore unanswered questions in physics,1430257,3.2899770466717673,23.335883703136957,0.6885998469778117,0.306044376434583,23.029839326702373
76,808,36,2017,Are you a giver or a taker?,3535736,10.727036676403765,22.7036676403765,0.3732554365465758,0.3083414475819539,27.036676403765007
92,899,18,2017,The world doesn't need more nuclear weapons,899560,0.690846286701209,20.552677029360964,4.66321243523316,0.5181347150259068,25.561312607944732
45,728,28,2017,Want kids to learn well? Feed them well,1345520,0.49504950495049505,36.46864686468646,0.5775577557755776,0.16501650165016502,21.122112211221122
116,896,20,2017,The lies we tell pregnant women,1614524,4.540295119182747,20.94211123723042,7.264472190692395,1.2485811577752552,15.720771850170262
43,917,24,2017,A better way to talk about love,1802516,6.6811515480717,11.678435632808256,1.9011406844106464,0.7604562737642585,19.771863117870723
